Row,DeepSeek,GPT,Gemini,Gemma,Llama,codeLlama,Mixtral,Qwen
Qt_19210,1,1,1,1,0,0,0,1
Qt_17655,0,0,1,1,0,0,0,0
Qt_24970,0,1,1,0,0,0,0,1
Qt_12965,1,1,1,1,0,0,0,0
Qt_24657,1,1,1,0,0,0,0,1
Qt_19690,1,1,1,0,0,0,0,0
Qt_11665,1,1,1,1,0,0,0,1
Qt_18629,1,0,1,0,1,0,0,0
Qt_17983,1,1,1,1,1,0,0,1
Qt_24665,1,1,1,1,1,0,0,1
Qt_23674,0,1,1,0,0,0,0,0
Qt_14504,1,1,1,0,0,0,0,0
Qt_6157,1,1,1,0,0,0,0,1
Qt_11524,1,1,1,1,0,0,0,1
Qt_7814,0,1,1,1,0,0,0,1
Qt_19266,0,0,1,1,0,0,0,0
Qt_24611,0,1,1,1,1,0,0,1
Qt_21932,1,1,1,1,1,0,0,0
Qt_15045,1,1,1,1,0,0,0,0
Qt_15400,1,1,1,0,0,0,0,0
Qt_16880,0,0,1,0,0,0,0,0
Qt_11067,1,0,1,0,0,0,0,1
Qt_19041,0,1,1,0,0,0,0,0
Qt_15514,1,1,1,1,0,0,0,0
Qt_20883,1,1,1,0,0,0,0,0
Qt_25199,1,1,1,0,1,0,0,0
Qt_20901,0,0,1,0,0,0,0,1
Qt_2721,1,1,1,1,1,0,0,1
Qt_13370,1,0,1,1,0,0,0,0
Qt_2830,0,0,1,1,0,0,0,1
Qt_4674,0,0,1,0,0,0,0,1
Qt_21212,0,1,1,0,0,0,0,1
Qt_1127,0,0,1,1,0,0,0,0
Qt_19526,1,1,1,0,0,0,0,0
Qt_369,1,0,1,0,0,0,0,0
Qt_19247,1,0,1,1,0,0,0,0
Qt_2125,1,1,1,0,0,0,0,0
Qt_17591,1,1,1,0,0,0,0,1
Qt_9855,0,1,1,0,1,0,0,0
Qt_11406,1,1,1,0,1,0,0,0
Qt_26184,1,1,1,0,1,0,0,1
Qt_5056,0,0,1,1,0,0,0,0
Qt_10937,1,0,1,0,0,0,0,0
Qt_2177,0,1,1,1,1,0,0,1
Qt_15541,1,1,1,1,0,0,0,1
Qt_13205,1,1,1,1,1,0,0,1
Qt_6820,1,1,1,1,0,0,0,1
Qt_19545,1,0,1,0,0,0,0,0
Qt_2419,1,1,1,0,0,0,0,1
Qt_17620,1,1,1,1,0,0,0,1
Qt_9918,0,1,1,0,0,0,0,0
Qt_19849,1,1,1,1,1,0,0,1
Qt_3936,1,1,1,0,0,0,0,0
Qt_532,0,0,1,1,0,0,0,0
Qt_15329,0,0,1,0,0,0,0,0
Qt_17096,1,1,1,1,0,0,0,1
Qt_1303,1,1,1,1,1,0,0,1
Qt_1257,1,1,1,1,1,0,0,1
Qt_19779,1,1,1,0,0,0,0,1
Qt_18598,1,1,1,1,0,0,0,1
Qt_3382,1,1,1,0,1,0,0,0
Qt_13592,1,1,1,0,1,0,0,1
Qt_17979,1,1,1,0,1,0,0,0
Qt_7548,1,1,1,0,1,0,0,1
Qt_10512,0,0,1,0,0,0,0,0
Qt_606,1,1,1,0,0,0,0,1
Qt_24282,0,1,1,0,0,0,0,0
Qt_11991,0,0,1,0,0,0,0,0
Qt_18330,1,1,1,1,1,0,0,1
Qt_20575,0,0,1,1,0,0,0,0
Qt_13772,1,1,1,1,0,0,0,1
Qt_4682,1,1,1,1,1,0,0,1
Qt_4082,1,1,1,0,0,0,0,0
Qt_12017,1,1,1,0,0,0,0,1
Qt_13060,1,1,1,0,1,0,0,0
Qt_11027,1,1,1,0,1,0,0,0
Qt_18444,0,1,1,0,0,0,0,0
Qt_1132,0,0,1,0,0,0,0,1
Qt_21530,1,1,1,1,1,0,0,0
Qt_15336,1,1,1,0,1,0,0,1
Qt_24137,1,0,1,0,0,0,0,1
Qt_18258,0,0,1,0,0,0,0,0
Qt_7513,0,0,1,0,0,0,0,0
Qt_3230,1,0,1,0,0,0,0,1
Qt_17554,1,1,1,0,1,0,0,0
Qt_24402,0,0,1,1,0,0,0,1
Qt_9840,1,1,1,0,0,0,0,0
Qt_5413,0,1,1,0,1,0,0,1
Qt_22706,0,0,1,0,0,0,0,1
Qt_6545,1,1,1,0,0,0,0,1
Qt_9313,1,1,1,0,1,0,0,1
Qt_7382,0,0,1,1,0,0,0,0
Qt_12985,0,0,1,1,1,0,0,0
Qt_13790,0,1,1,0,0,0,0,0
Qt_21680,1,1,1,0,0,0,0,1
Qt_9233,1,1,1,1,0,0,0,1
Qt_11818,1,1,1,1,0,0,0,0
Qt_1400,0,1,1,0,0,0,0,0
Qt_18289,1,1,1,1,0,0,0,1
Qt_24728,0,0,1,1,0,0,0,0
Qt_6260,0,0,1,0,0,0,0,0
Qt_2812,1,1,1,1,0,0,0,0
Qt_20401,1,1,1,1,0,0,0,0
Qt_19944,1,1,1,1,0,0,0,0
Qt_5534,0,0,1,0,0,0,0,1
Qt_10867,1,1,1,0,1,0,0,1
Qt_17594,0,0,1,0,1,0,0,0
Qt_11966,0,0,1,0,0,0,0,1
Qt_24245,1,1,1,1,1,0,0,1
Qt_5599,1,1,1,1,1,0,0,1
Qt_21060,0,0,1,0,0,0,0,0
Qt_22224,1,1,1,0,0,0,0,0
Qt_12527,1,1,1,1,0,0,0,0
Qt_13356,0,0,1,1,0,0,0,0
Qt_8716,1,1,1,0,1,0,0,1
Qt_20785,0,0,1,1,0,0,0,0
Qt_11141,1,1,1,0,0,0,0,1
Qt_7521,1,1,1,0,1,0,0,1
Qt_19311,1,1,1,1,0,0,0,0
Qt_18726,1,1,1,1,1,0,0,1
Qt_6671,0,0,1,0,0,0,0,0
Qt_11931,1,1,1,0,1,0,0,1
Qt_6188,1,1,1,0,1,0,0,1
Qt_25473,0,0,1,0,0,0,0,1
Qt_690,0,0,1,0,0,0,0,0
Qt_15972,1,1,1,0,0,0,0,0
Qt_8572,1,0,1,0,0,0,0,0
Qt_8246,1,1,1,1,0,0,0,1
Qt_14898,1,1,1,0,0,0,0,0
Qt_15368,1,1,1,0,1,0,0,0
Qt_7811,0,1,1,0,0,0,0,0
Qt_9620,1,1,1,0,1,0,0,1
Qt_6144,1,0,1,1,0,0,0,0
Qt_187,1,1,1,0,1,0,0,0
Qt_14612,1,1,1,1,0,0,0,1
Qt_2789,1,1,1,1,0,0,0,1
Qt_17826,1,1,1,1,0,0,0,1
Qt_18977,1,1,1,0,0,0,0,1
Qt_19484,1,0,1,0,1,0,0,1
Qt_15646,1,1,1,1,0,0,0,0
Qt_5432,1,0,1,1,1,0,0,1
Qt_13240,1,1,1,1,0,0,0,1
Qt_20277,1,1,1,1,1,0,0,0
Qt_10371,1,0,1,0,0,0,0,0
Qt_110,1,1,1,1,0,0,0,0
Qt_22155,0,0,1,0,0,0,0,0
Qt_9021,1,1,1,1,0,0,0,0
Qt_12514,0,1,1,0,0,0,0,0
Qt_20585,0,0,1,1,0,0,0,0
Qt_5132,0,0,1,0,0,0,0,1
Qt_19051,1,1,1,1,0,0,0,0
Qt_20556,1,1,1,0,0,0,0,1
Qt_24210,1,1,1,1,0,0,0,1
Qt_18482,1,1,1,0,0,0,0,1
Qt_10746,0,0,1,0,0,0,0,0
Qt_7098,1,1,1,0,1,0,0,1
Qt_7136,1,1,1,0,0,0,0,1
Qt_26745,0,0,1,0,0,0,0,0
Qt_21481,0,0,1,0,1,0,0,0
Qt_8721,0,0,1,1,1,0,0,1
Qt_8306,1,1,1,0,1,0,0,0
Qt_10020,1,1,1,1,1,0,0,1
Qt_12295,0,0,1,1,1,0,0,0
Qt_8328,1,0,1,1,0,0,0,1
Qt_13585,1,1,1,0,1,0,0,1
Qt_22418,0,0,1,0,0,0,0,0
Qt_2460,1,1,1,0,0,0,0,0
Qt_516,1,1,1,1,0,0,0,1
Qt_5973,1,1,1,1,0,0,0,1
Qt_3963,1,0,1,0,1,0,0,1
Qt_16502,1,1,1,0,1,0,0,0
Qt_15463,1,1,1,1,0,0,0,0
Qt_18288,1,1,1,0,0,0,0,1
Qt_9765,0,1,1,0,0,0,0,1
Qt_23783,1,1,1,1,1,0,0,1
Qt_5930,1,1,1,1,1,0,0,1
Qt_11860,0,0,1,0,1,0,0,0
Qt_9079,0,0,1,0,0,0,0,1
Qt_9562,0,0,1,0,0,0,0,0
Qt_4147,1,1,1,1,1,0,0,1
Qt_8535,1,1,1,0,0,0,0,0
Qt_14489,1,1,1,0,1,0,0,1
Qt_8497,1,1,1,0,0,0,0,0
Qt_13717,1,1,1,1,0,0,0,0
Qt_4739,0,1,1,0,1,0,0,1
Qt_11517,1,1,1,0,1,0,0,0
Qt_20952,0,0,1,0,0,0,0,0
Qt_16409,0,0,1,0,0,0,0,0
Qt_16700,1,1,1,1,0,0,0,1
Qt_15427,1,1,1,0,1,0,0,1
Qt_13112,1,1,1,0,0,0,0,1
Qt_14569,1,1,1,1,1,0,0,1
Qt_12179,1,1,1,0,0,0,0,0
Qt_14652,1,1,1,0,0,0,0,0
Qt_13721,0,0,1,0,0,0,0,1
Qt_20680,1,1,1,1,0,0,0,1
Qt_2922,0,0,1,1,0,0,0,0
Qt_1938,0,0,1,1,0,0,0,0
Qt_21460,0,1,1,0,1,0,0,0
Qt_12333,0,0,1,1,0,0,0,0
Qt_13386,1,1,1,1,0,0,0,1
Qt_11488,1,1,1,1,0,0,0,1
Qt_11670,1,1,1,0,0,0,0,1
Qt_16721,0,1,1,1,0,0,0,0
Qt_22118,1,1,1,1,0,0,0,0
Qt_22142,1,1,1,1,0,0,0,1
Qt_24180,1,1,1,1,1,0,0,1
Qt_16818,1,1,1,1,1,0,0,1
Qt_13114,0,0,1,0,0,0,0,0
Qt_7120,0,0,1,0,0,0,0,0
Qt_20669,0,0,1,1,0,0,0,0
Qt_2022,0,0,1,1,0,0,0,0
Qt_633,0,0,1,1,0,0,0,0
Qt_2079,1,1,1,0,1,0,0,0
Qt_5433,0,0,1,1,0,0,0,0
Qt_19387,0,0,1,0,0,0,0,0
Qt_8534,0,0,1,0,0,0,0,0
Qt_4140,0,0,1,1,0,0,0,0
Qt_12473,1,1,1,0,1,0,0,1
Qt_13488,1,1,1,0,1,0,0,1
Qt_13042,1,1,1,0,1,0,0,1
Qt_14894,1,1,1,1,0,0,0,1
Qt_21697,0,0,1,0,0,0,0,0
Qt_8258,0,0,1,0,0,0,0,0
Qt_24277,0,0,1,0,0,0,0,0
Qt_1026,0,0,1,0,0,0,0,0
Qt_4969,0,0,1,0,1,0,0,0
Qt_20163,0,0,1,1,0,0,0,1
Qt_5411,0,0,1,1,0,0,0,0
Qt_5046,0,0,1,1,0,0,0,0
Qt_1205,0,0,1,0,0,0,0,0
Qt_16658,0,0,1,0,0,0,0,0
Qt_20225,0,0,1,1,0,0,0,1
Qt_16689,0,0,1,0,0,0,0,0
Qt_11779,0,0,1,1,0,0,0,0
Qt_19705,1,1,1,0,0,0,0,1
Qt_7652,0,0,1,0,0,0,0,0
Qt_17957,0,0,1,0,0,0,0,0
Qt_336,1,0,1,1,0,0,0,0
Qt_16368,0,0,1,0,0,0,0,0
Qt_8498,0,0,1,0,0,0,0,0
Qt_2469,1,1,1,0,1,0,0,1
Qt_21874,0,0,1,0,0,0,0,0
Qt_24129,0,0,1,0,0,0,0,0
Qt_11638,0,0,1,1,0,0,0,0
Qt_21878,0,0,1,0,0,0,0,0
Qt_4852,0,0,1,0,0,0,0,1
Qt_8320,1,1,1,1,1,0,0,1
Qt_8232,0,0,1,0,0,0,0,0
Qt_3575,0,1,1,1,1,0,0,1
Qt_7426,0,0,1,0,0,0,0,0
Qt_23512,0,0,1,0,0,0,0,0
Qt_398,1,1,1,1,1,0,0,1
Qt_22046,0,0,1,0,0,0,0,0
Qt_10412,0,0,1,0,0,0,0,0
Qt_12740,0,0,1,0,0,0,0,0
Qt_8853,1,0,1,0,1,0,0,0
Qt_9055,1,1,1,1,0,0,0,0
Qt_7686,0,0,1,1,0,0,0,0
Qt_9301,0,0,1,0,0,0,0,0
Qt_5028,1,1,1,0,1,0,0,1
Qt_16609,1,1,1,1,1,0,0,1
Qt_9102,1,0,1,0,0,0,0,0
Qt_11536,0,0,1,0,0,0,0,0
Qt_20668,0,0,1,0,0,0,0,0
Qt_18791,0,0,1,1,0,0,0,0
Qt_6179,1,1,1,1,0,0,0,1
Qt_14745,0,0,1,0,0,0,0,0
Qt_15510,0,0,1,0,1,0,0,1
Qt_26152,0,0,1,0,1,0,0,0
Qt_16556,0,0,1,1,0,0,0,0
Qt_8114,0,0,1,1,0,0,0,0
Qt_19608,0,0,1,0,0,0,0,0
Qt_7298,1,0,1,0,0,0,0,0
Qt_8372,0,0,1,1,0,0,0,0
Qt_6209,0,1,1,0,0,0,0,0
Qt_9976,0,0,1,0,0,0,0,0
Qt_27056,1,1,1,0,0,0,0,0
Qt_20595,1,0,1,1,1,0,0,0
Qt_959,0,0,1,1,0,0,0,0
Qt_23484,0,0,1,0,0,0,0,0
Qt_9237,0,0,1,0,0,0,0,0
Qt_26071,0,0,1,1,0,0,0,0
Qt_3593,0,0,1,1,0,0,0,0
Qt_2964,1,0,1,1,0,0,0,0
Qt_26308,0,0,1,1,0,0,0,0
Qt_4564,1,1,1,1,0,0,0,1
Qt_25386,1,0,1,1,0,0,0,0
Qt_5006,0,0,1,1,0,0,0,0
Qt_8730,0,0,1,1,0,0,0,0
Qt_9191,0,0,1,1,0,0,0,0
Qt_19251,0,0,1,1,0,0,0,0
Qt_25807,0,0,1,1,0,0,0,0
Qt_4707,0,0,1,0,1,0,0,0
Qt_5347,0,0,1,0,0,0,0,0
Qt_7808,1,0,1,0,0,0,0,0
Qt_24929,0,0,1,0,1,0,0,1
Qt_25042,0,0,1,0,0,0,0,0
Qt_5718,0,0,1,1,0,0,0,0
Qt_4253,0,0,1,0,0,0,0,0
Qt_174,0,0,1,1,0,0,0,0
Qt_17019,1,1,1,0,0,0,0,0
Qt_18303,1,1,1,0,0,0,0,1
Qt_7121,0,0,1,1,0,0,0,0
Qt_5666,0,0,1,0,0,0,0,0
Qt_26862,0,0,1,1,0,0,0,0
Qt_12619,0,0,1,0,0,0,0,0
Qt_15867,0,0,1,0,0,0,0,0
Qt_17606,0,1,1,0,0,0,0,0
Qt_23376,0,0,1,0,1,0,0,0
Qt_5949,0,0,1,0,1,0,0,1
Qt_24324,0,0,1,0,0,0,0,0
Qt_12556,0,0,1,1,1,0,0,0
Qt_12062,0,0,1,0,0,0,0,0
Qt_1964,0,0,1,0,0,0,0,0
Qt_23303,0,0,1,1,0,0,0,0
Qt_21866,0,0,1,1,0,0,0,0
Qt_18338,0,0,1,1,0,0,0,0
Qt_13815,0,0,1,1,0,0,0,1
Qt_7385,0,0,1,0,0,0,0,0
Qt_2200,0,0,1,1,0,0,0,0
Qt_3398,1,1,1,0,0,0,0,0
Qt_16634,0,0,1,1,0,0,0,0
Qt_4046,0,1,1,0,0,0,0,0
Qt_22245,0,0,1,0,0,0,0,0
Qt_9308,0,0,1,1,0,0,0,0
Qt_8924,0,0,1,0,0,0,0,0
Qt_6282,0,0,1,0,0,0,0,0
Qt_18375,0,0,1,0,0,0,0,0
Qt_22356,1,1,1,0,0,0,0,1
Qt_21257,0,1,1,1,0,0,0,0
Qt_328,0,0,1,1,0,0,0,0
Qt_4637,1,0,1,1,0,0,0,0
Qt_12808,0,0,1,0,0,0,0,0
Qt_12060,0,0,1,0,0,0,0,0
Qt_429,0,0,1,0,0,0,0,0
Qt_21591,0,0,1,1,0,0,0,0
Qt_15575,0,0,1,1,0,0,0,0
Qt_2478,0,0,1,0,1,0,0,0
Qt_4288,0,0,1,0,0,0,0,0
Qt_26725,0,0,1,0,0,0,0,0
Qt_11366,1,0,1,0,0,0,0,0
Qt_12064,0,0,1,0,0,0,0,0
Qt_5532,0,0,1,1,0,0,0,0
